Language,Script,Words Analyzed,Initial Gini,Final Gini,Delta Gini,Initial Entropy,Final Entropy,Delta Entropy,JSD,Score,Predicted,Actual,Correct
Danish,Latin,474182,0.6407,0.8706,-0.3042,4.9114,3.2188,0.4164,0.3979,0.4164,LTR,LTR,Y
Dutch,Latin,519733,0.6088,0.8466,-0.3268,4.9392,3.4283,0.3611,0.3873,0.3611,LTR,LTR,Y
English,Latin,481162,0.5977,0.8265,-0.3214,4.9595,3.6866,0.2944,0.3130,0.2944,LTR,LTR,Y
Finnish,Latin,366636,0.7014,0.9086,-0.2574,4.5430,2.6527,0.5254,0.5536,0.5254,LTR,LTR,Y
French,Latin,531679,0.7135,0.8895,-0.2196,4.6662,3.1091,0.4005,0.3892,0.4005,LTR,LTR,Y
German,Latin,485235,0.4514,0.8734,-0.6371,5.3475,3.1419,0.5196,0.5731,0.5196,LTR,LTR,Y
Greek,Greek,517467,0.8032,0.8864,-0.0986,4.7194,3.7637,0.2253,0.5844,0.2253,LTR,LTR,Y
Italian,Latin,477227,0.6900,0.9029,-0.2672,4.5135,2.6710,0.5129,0.4828,0.5129,LTR,LTR,Y
Portuguese,Latin,472804,0.7156,0.8897,-0.2169,4.6712,3.0929,0.4066,0.3907,0.4066,LTR,LTR,Y
Spanish,Latin,523254,0.7025,0.8814,-0.2259,4.6267,3.1015,0.3947,0.4064,0.3947,LTR,LTR,Y
Swedish,Latin,464811,0.6177,0.8549,-0.3222,4.9286,3.4031,0.3662,0.3500,0.3662,LTR,LTR,Y
Arabic,Arabic,1313,0.5920,0.6316,-0.0648,4.0478,3.7201,0.0844,0.3350,0.0844,LTR,RTL,N
Farsi,Arabic,1667,0.6693,0.5468,0.2015,3.8147,4.2310,-0.1035,0.2527,-0.1035,RTL,RTL,Y
Urdu,Arabic,2170,0.6634,0.5266,0.2299,4.1307,4.5842,-0.1041,0.3268,-0.1041,RTL,RTL,Y
Punjabi (Shah.),Arabic,2261,0.6581,0.5148,0.2443,4.0007,4.5603,-0.1307,0.3583,-0.1307,RTL,RTL,Y
Saraiki,Arabic,2105,0.6610,0.4951,0.2871,4.0669,4.6892,-0.1421,0.3691,-0.1421,RTL,RTL,Y
Uyghur,Arabic,1492,0.5167,0.5817,-0.1182,3.7998,3.8039,-0.0011,0.5575,-0.0011,RTL,RTL,Y
Malay (Jawi),Arabic,1564,0.6382,0.6156,0.0360,3.2919,3.5831,-0.0847,0.5203,-0.0847,RTL,RTL,Y
Hebrew,Hebrew,1263,0.5782,0.5386,0.0709,3.6923,3.7494,-0.0154,0.3540,-0.0154,RTL,RTL,Y
Yiddish,Hebrew,1686,0.6112,0.4896,0.2210,3.4281,3.8483,-0.1155,0.5751,-0.1155,RTL,RTL,Y
Assyrian,Syriac,1130,0.8068,0.4951,0.4789,1.5767,3.8611,-0.8402,0.4984,-0.8402,RTL,RTL,Y
Dhivehi,Thaana,1874,0.6798,0.5711,0.1739,3.4782,3.9672,-0.1314,0.2373,-0.1314,RTL,RTL,Y
Hindi,Devanagari,1488,0.5574,0.5839,-0.0465,4.3865,4.2351,0.0351,0.3675,0.0351,LTR,LTR,Y
Bhojpuri,Devanagari,1255,0.5017,0.5795,-0.1441,4.4610,4.2475,0.0490,0.3029,0.0490,LTR,LTR,Y
Marathi,Devanagari,1434,0.5016,0.6385,-0.2403,4.4255,3.9569,0.1118,0.3537,0.1118,LTR,LTR,Y
Nepali,Devanagari,1167,0.5400,0.6720,-0.2179,4.2688,3.8041,0.1151,0.4014,0.1151,LTR,LTR,Y
Sanskrit,Devanagari,870,0.6029,0.6533,-0.0802,3.7810,3.5700,0.0574,0.4846,0.0574,LTR,LTR,Y
Bengali,Bengali,1281,0.5241,0.6710,-0.2459,4.1731,3.6947,0.1216,0.4694,0.1216,LTR,LTR,Y
Punjabi (Gur.),Gurmukhi,1642,0.5234,0.5652,-0.0768,4.5721,4.3842,0.0420,0.2521,0.0420,LTR,LTR,Y
Gujarati,Gujarati,1392,0.4995,0.6466,-0.2567,4.4404,3.8975,0.1302,0.3661,0.1302,LTR,LTR,Y
Kannada,Kannada,1157,0.5413,0.6152,-0.1277,4.2996,3.7341,0.1408,0.3729,0.1408,LTR,LTR,Y
Malayalam,Malayalam,775,0.5948,0.6284,-0.0551,4.1157,3.5639,0.1437,0.5345,0.1437,LTR,LTR,Y
Tamil,Tamil,1248,0.4736,0.5246,-0.1023,3.7199,3.3736,0.0976,0.4515,0.0976,LTR,LTR,Y
Armenian,Armenian,1457,0.6175,0.7198,-0.1529,4.7250,3.6681,0.2518,0.4928,0.2518,LTR,LTR,Y
Georgian,Georgian,1375,0.5234,0.6545,-0.2225,4.2938,2.8186,0.4148,0.3438,0.4148,LTR,LTR,Y
Korean,Hangul,1045,0.4757,0.6740,-0.3450,6.8261,5.4371,0.2265,0.6889,0.2265,LTR,LTR,Y
Myanmar,Myanmar,1184,0.5479,0.6688,-0.1987,3.9227,3.4567,0.1263,0.3665,0.1263,LTR,LTR,Y
Tigrinya,Ethiopic,1324,0.6533,0.6989,-0.0673,5.0013,4.7968,0.0417,0.4862,0.0417,LTR,LTR,Y
Khmer,Khmer,544,0.5986,0.5338,0.1143,3.9623,4.0979,-0.0336,0.2506,-0.0336,RTL,LTR,N
Cree,Can. Syllabics,1257,0.5524,0.7273,-0.2732,4.3734,3.5775,0.2002,0.6914,0.2002,LTR,LTR,Y
Inuktitut,Can. Syllabics,857,0.6131,0.7862,-0.2474,3.9644,2.4958,0.4547,0.8914,0.4547,LTR,LTR,Y
Vai,Vai,1632,0.4446,0.6006,-0.2983,6.0828,4.8132,0.2330,0.6903,0.2330,LTR,LTR,Y
